date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-12-03,14,"What does a liquidity squeeze mean for #BTC ?
https://t.co/OCJGcGFMMb",What does a liquidity squeeze mean for #BTC ?,0.0,0.0,0.0,-0.3125,0.6875
2020-12-07,15,In this sideways consolidation BTC keeps reversing at 0.786 fib retrace levels.  when that pattern breaks we should see a trend move https://t.co/0XuyA06tar,In this sideways consolidation BTC keeps reversing at 0.786 fib retrace levels.  when that pattern breaks we should see a trend move,0.0,0.0,0.0,0.0,0.0
2020-12-14,16,#BTC https://t.co/8G2ldTWhyK,#BTC,0.0,0.0,0.0,0.0,0.0
2020-12-16,16," It's a swiss bank account in your pocket. A private stable coin.  Very cool, reminds me of what I thought #BTC was when I first heard about it all those years ago.","It's a swiss bank account in your pocket. A private stable coin.  Very cool, reminds me of what I thought #BTC was when I first heard about it all those years ago.",0.5849,0.156,0.0,0.235,0.5177777777777778
2020-12-16,16,#BTC 20k,#BTC 20k,0.0,0.0,0.0,0.0,0.0
2020-12-16,16,"Bitcoin BTC fibonacci projections

(Don't  me if you dont like fibonacci, just unfollow) https://t.co/1W7qEKL5o2","Bitcoin BTC fibonacci projections(Don't  me if you dont like fibonacci, just unfollow)",-0.2755,0.0,0.14,0.0,0.0
2020-12-16,16,#BTC 21k,#BTC 21k,0.0,0.0,0.0,0.0,0.0
2020-12-17,16, Looks great now though and outperforming bitcoin again,Looks great now though and outperforming bitcoin again,0.6249,0.369,0.0,0.8,0.75
2020-12-17,16,"Were next for #XHV Haven &amp; when will #BTC stop going up?
https://t.co/w7GqEYVmRG",Were next for #XHV Haven &amp; when will #BTC stop going up?,-0.296,0.0,0.155,0.0,0.0
2020-12-17,16, I got stopped out into bitcoin so I am pretty happy ...  2020 is nuts,I got stopped out into bitcoin so I am pretty happy ...  2020 is nuts,0.6419,0.361,0.203,0.525,1.0
2020-12-20,16,Bitcoin could retrace to 21800 perhaps 20900 before the next leg up ... expect a 3 wave correction (down-bounce-down)  before higher again,Bitcoin could retrace to 21800 perhaps 20900 before the next leg up ... expect a 3 wave correction (down-bounce-down)  before higher again,0.0,0.0,0.0,0.125,0.25
2020-12-20,16, Alts should start to bounce soon as bitcoin takes a rest,Alts should start to bounce soon as bitcoin takes a rest,0.0,0.0,0.0,0.0,0.0
2020-12-23,17,"Two supports for Bitcoin at 22500 and 21600.  If they dont hold then a retest of 20,000.
I expect sideways trading into month end and a santa claus rally next week could lift it.","Two supports for Bitcoin at 22500 and 21600.  If they dont hold then a retest of 20,000.I expect sideways trading into month end and a santa claus rally next week could lift it.",0.3612,0.077,0.0,0.0,0.0
2020-12-23,17,XRPBTC is at a level where it could bounce if it holds 1400 on a weekly close otherwise  0.24668 is a big deal support for XRPUSD https://t.co/tkwLlkJZPE,XRPBTC is at a level where it could bounce if it holds 1400 on a weekly close otherwise  0.24668 is a big deal support for XRPUSD,0.4019,0.105,0.0,0.0,0.1
